"Series Code","Topic","Indicator Name","Short definition","Long definition","Unit of measure","Periodicity","Base Period","Other notes","Aggregation method","Limitations and exceptions","Notes from original source","General comments","Source","Statistical concept and methodology","Development relevance","Related source links","Other web links","Related indicators","License Type",
"1.1_ACCESS.ELECTRICITY.TOT","Access to energy","Access to electricity (% of total population)","","Access to electricity (% of total population): Percentage of total population with access to electricity","Data for access to electricity are collected among different sources: mostly data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). Given the low frequency and the regional distribution of some surveys, a number of countries have gaps in available data. To develop the historical evolution and starting point of electrification rates, a simple modeling approach was adopted to fill in the missing data points - around 1990, around 2000, and around 2010. Therefore, a country can have a continuum of zero to three data points.  The model keeps the original observation if data is available for any of the time periods. This modeling approach allowed the estimation of electrification rates for 212 countries over these three time periods (Indicated as ""Estimate""). Notation ""Assumption"" refers to the assumption of universal access in countries classified as developed by the United Nations.","","","","","","","","","","","","","","",
"1.1_TOTAL.FINAL.ENERGY.CONSUM","Renewable Energy","Total final energy consumption (TFEC) (TJ)","","Total final energy consumption (TFEC): This indicator is derived form energy balances statistics and is equivalent to total final consumption excluding non-energy use","TJ","","","","","","","","","","","","","","",
"1.2_ACCESS.ELECTRICITY.RURAL","Access to energy","Access to electricity (% of rural population with access)","","Access to electricity (% of rural population with access): Percentage of rural population with access to electricity","Data for access to electricity are collected among different sources: mostly data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). Given the low frequency and the regional distribution of some surveys, a number of countries have gaps in available data. To develop the historical evolution and starting point of electrification rates, a simple modeling approach was adopted to fill in the missing data points - around 1990, around 2000, and around 2010. Therefore, a country can have a continuum of zero to three data points.  The model keeps the original observation if data is available for any of the time periods. This modeling approach allowed the estimation of electrification rates for 212 countries over these three time periods (Indicated as ""Estimate""). Notation ""Assumption"" refers to the assumption of universal access in countries classified as developed by the United Nations.","","","","","","","","","","","","","","",
"1.3_ACCESS.ELECTRICITY.URBAN","Access to energy","Access to electricity (% of urban population with access)","","Access to electricity (% of urban population with access): Percentage of urban population with access to electricity","Data for access to electricity are collected among different sources: mostly data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). Given the low frequency and the regional distribution of some surveys, a number of countries have gaps in available data. To develop the historical evolution and starting point of electrification rates, a simple modeling approach was adopted to fill in the missing data points - around 1990, around 2000, and around 2010. Therefore, a country can have a continuum of zero to three data points.  The model keeps the original observation if data is available for any of the time periods. This modeling approach allowed the estimation of electrification rates for 212 countries over these three time periods (Indicated as ""Estimate""). Notation ""Assumption"" refers to the assumption of universal access in countries classified as developed by the United Nations.","","","","","","","","","","","","","","",
"10.1_ENERGY.SAVINGS","Energy efficiency","Energy savings of primary energy (TJ)","","Energy savings of primary energy (TJ): Energy savings due to realized energy intensity improvements. Country level savings represent the difference between a hypothetical energy consumption that would have been should the energy intensity remained at its 1990 level and actual consumption. Global, regional and income group savings represent the sum of country by country savings and not calculated separately.","TJ","","","","","","","","","","","","","","",
"11.1_THERMAL.EFFICIENCY","Energy efficiency","Thermal efficiency in power supply (%)","","Thermal efficiency in power supply (%):  This supply-side energy efficiency indicator measures the efficiency of thermal plants in converting primary energy sources—such as coal, gas, and oil—into electricity. It is calculated by dividing gross electricity production from electricity and cogeneration plants by total inputs of fuels into those plants. Whether market-based or privately owned, self-generating plants that do not export their power are included in the index assessment. In the case of cogeneration plants, fuel inputs are allocated between electricity and heat production in proportion to their shares of the annual output.","%","","","","","","","","","","","","","","",
"12.1_TD.LOSSES","Energy efficiency","Transmission and distribution losses (%)","","Transmission and distribution losses (%): Transmission and distribution (T&D) losses measure power lost in the transmission of (high-voltage) electricity from power generators to distributors and in the distribution of (medium- and low-voltage) electricity from distributors to end-users. T&D losses are represented as a percentage of gross electricity production. They include both technical and nontechnical (or commercial) losses. Included in the latter are unmetered, unbilled, and unpaid electricity, including theft, which could be significant in developing countries. Aggregate T&D system indicators may be dominated by factors other than losses. The location of primary energy resources (such as hydro lakes and coal seams) and large loads (cities and industries) may be more significant factors in T&D efficiency indicators than the losses or efficiency of the transmission system itself. Properly separating true losses (and hence the efficiency potential of transmission systems) from exogenous location and scale factors and non-technical losses would require detailed studies of system-dynamic interactions and real operating requirements that are not practical for global tracking purposes.","%","","","","","","","","","","","","","","",
"13.1_INDUSTRY.ENERGY.INTENSITY","Energy efficiency","Energy intensity of industrial sector (MJ/2011 USD PPP)","","Energy intensity of industrial sector (MJ/2011 USD PPP):  A ratio between energy consumption in industry (including energy industry own use) and industry sector value added measured at purchasing power parity. Energy intensity is an indication of how much energy is used to produce one unit of economic output. A lower ratio indicates that less energy is used to produce one unit of output.","MJ/2011 USD PPP","","","","","","","","","","","","","","",
"14.1_AGR.ENERGY.INTENSITY","Energy efficiency","Energy intensity of agricultural sector (MJ/2011 USD PPP)","","Energy intensity of agricultural sector (MJ/2011 USD PPP):  A ratio between energy consumption in the agricultural sector (including forestry and fishing) and agricultural sector value added measured at purchasing power parity. Energy intensity is an indication of how much energy is used to produce one unit of economic output. A lower ratio indicates that less energy is used to produce one unit of output.","MJ/2011 USD PPP","","","","","","","","","","","","","","",
"15.1_SERVICES.ENERGY.INTENSITY","Energy efficiency","Energy intensity of service sector (MJ/2011 USD PPP)","","Energy intensity of service sector (MJ/2011 USD PPP): A ratio between energy consumption in the service sector (including commercial and public services) and service sector value added (VA) measured at purchasing power parity. Energy intensity is an indication of how much energy is used to produce one unit of economic output. A lower ratio indicates that less energy is used to produce one unit of output.","MJ/2011 USD PPP","","","","","","","","","","","","","","",
"16.1_TRANS.ENERGY.INTENSITY","Energy efficiency","Energy intensity of transportation sector (MJ/2011 USD PPP)","","Energy intensity of transportation sector (MJ/2011 USD PPP): A ratio between energy consumption in the transportation sector and transportation sector value added measured at purchasing power parity  Energy intensity is an indication of how much energy is used to produce one unit of economic output. A lower ratio indicates that less energy is used to produce one unit of output.","MJ/2011 USD PPP","","","","","","","","","","","","","","",
"17.1_HOUSEHOLD.ENERG.INTENSITY","Energy efficiency","Energy intensity of residential sector (GJ/household)","","Energy intensity of residential sector (GJ/household): A ratio between energy consumption in the residential sector and the number of households.","(GJ/household)","","","","","","","","","","","","","","",
"18.1_DECOMP.EFFICIENCY.IND","Energy efficiency","Divisia Decomposition Analysis - Energy Intensity component Index","","Divisia Decomposition Analysis - Energy Intensity component Index: This Index is created from the energy Intensity component that results from the Decomposition Analysis with the DIVISIA LMDI I method.","[]","","","","","","","","","","","","","","",
"18.2_DECOMP.ACTIVITY.INDEX","Energy efficiency","Divisia Decomposition Analysis - Activity component Index","","Divisia Decomposition Analysis - Activity component Index: This Index is created from the activity component that results from the Decomposition Analysis with the DIVISIA LMDI I method.","[]","","","","","","","","","","","","","","",
"18.4_DECOMP.EFFICIENCY.RATE","Energy efficiency","Divisia Decomposition Analysis - Energy Intensity component rate of improvement (%)","","Compound Annual Growth Rate (CAGR) of the energy Intensity component calculated over the significant period. The Significant Period is defined as the period for which the available data is consistent in the energy and value added databases such that all the sectors have energy and value added for those years.","%","","","","","","","","","","","","","","",
"18.5_DECOMP.ACTIVITY.RATE","Energy efficiency","Divisia Decomposition Analysis - Activity component rate of improvement (%)","","Compound Annual Growth Rate (CAGR) of the activity component calculated over the significant period. The Significant Period is defined as the period for which the available data is consistent in the energy and value added databases such that all the sectors have energy and value added for those years.","%","","","","","","","","","","","","","","",
"18.6_DECOMP.STRUCTURE.RATE","Energy efficiency","Divisia Decomposition Analysis - Structure component rate of improvement (%)","","Compound Annual Growth Rate (CAGR) of the structure component calculated over the significant period. The Significant Period is defined as the period for which the available data is consistent in the energy and value added databases such that all the sectors have energy and value added for those years.","%","","","","","","","","","","","","","","",
"2.1.1_SHARE.TRADBIO","Renewable Energy","Solid biofuels for traditional uses share of TFEC (%)","","Solid biofuels for traditional uses share of TFEC (%): Share of solid biofuels for traditional uses in total final energy consumption. Solid biofuels for traditional uses is defined as solid biofuels consumed in the residential sector of non-OECD countries. It includes the following categories in the IEA statistics: primary solid biofuels, charcoal and non-specified primary biofuels and waste.","%","","","","","","","","","","","","","","",
"2.1.10_SHARE.MARINE","Renewable Energy","Marine energy share of TFEC (%)","","Marine energy share of TFEC (%): Share of marine energy in total final consumption","%","","","","","","","","","","","","","","",
"2.1.2_SHARE.MODERNBIO","Renewable Energy","Solid biofuels for modern uses share of TFEC (%)","","Solid biofuels for modern uses share of TFEC (%): Share of solid biofuels for modern uses in total final energy consumption. Solid biofuels for modern uses is defined as all solid biofuels that are not consumed in the residential sector of non-OECD countries. It includes the following categories in the IEA statistics: primary solid biofuels, charcoal and non-specified primary biofuels and waste.","%","","","","","","","","","","","","","","",
"2.1.3_SHARE.HYDRO","Renewable Energy","Hydro energy share of TFEC (%)","","Hydro energy share of TFEC (%): Share of hydro energy in total final energy consumption","%","","","","","","","","","","","","","","",
"2.1.4_SHARE.BIOFUELS","Renewable Energy","Liquid biofuels share of TFEC (%)","","Liquid biofuel energy share of TFEC (%): Share of liquid biofuels energy in total final energy consumption","%","","","","","","","","","","","","","","",
"2.1.5_SHARE.WIND","Renewable Energy","Wind energy share of TFEC (%)","","Wind energy share of TFEC (%): Share of wind energy in total final energy consumption","%","","","","","","","","","","","","","","",
"2.1.6_SHARE.SOLAR","Renewable Energy","Solar energy share of TFEC (%)","","Solar energy share of TFEC (%): Share of solar energy in total final energy consumption","%","","","","","","","","","","","","","","",
"2.1.7_SHARE.GEOTHERMAL","Renewable Energy","Geothermal energy share of TFEC (%)","","Geothermal energy share of TFEC (%): Share of geothermal energy in total final energy consumption","%","","","","","","","","","","","","","","",
"2.1.8_SHARE.WASTE","Renewable Energy","Waste energy share of TFEC (%)","","Waste energy share of TFEC (%): Share of waste energy in total final consumption, which is defined in the IEA statistics as renewable municipal waste","%","","","","","","","","","","","","","","",
"2.1.9_SHARE.BIOGAS","Renewable Energy","Biogas share of TFEC (%)","","Biogas energy share of TFEC (%): Share of biogas in total final energy consumption","%","","","","","","","","","","","","","","",
"2.1_ACCESS.NONSOLIDFUEL.TOT","Access to energy","Access to Non-Solid Fuel (% of total population)","","Access to Non-Solid Fuel (% of total population): Percentage of total population with access to Non-Solid Fuel","Data for access to Non-Solid Fuel are collected among different sources: only data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). To develop the historical evolution of Non-Solid Fuel Use rates, a multi-level non-parametrical mixed model, using both fixed and random effects, was used to derive solid fuel use estimates for 150 countries (ref. Bonjour S, Adair-Rohani H, Wolf J, Bruce NG, Mehta S, Prüss-Ustün A, Lahiff M, Rehfuess EA, Mishra V, Smith KR. Solid Fuel Use for Household Cooking: Country and Regional Estimates for 1980-2010. Environ Health Perspect (): .doi:10.1289/ehp.1205987.). For a country with no data, estimates are derived by using regional trends or assumed to be universal access if a country is classified as developed by the United Nations.","","","","","","","","","","","","","","",
"2.1_SHARE.TOTAL.RE.IN.TFEC","Renewable Energy","Renewable energy share of TFEC (%)","","Renewable energy share of TFEC (%): Share of renewable energy in total final energy consumption","%","","","","","","","","","","","","","","",
"2.2_ACCESS.NONSOLIDFUEL.RURAL","Access to energy","Access to Non-Solid Fuel (% of rural population with access)","","Access to Non-Solid Fuel (% of rural population with access): Percentage of rural population with access to Non-Solid Fuel","Data for access to Non-Solid Fuel are collected among different sources: only data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). To develop the historical evolution of Non-Solid Fuel Use rates, a multi-level non-parametrical mixed model, using both fixed and random effects, was used to derive solid fuel use estimates for 150 countries (ref. Bonjour S, Adair-Rohani H, Wolf J, Bruce NG, Mehta S, Prüss-Ustün A, Lahiff M, Rehfuess EA, Mishra V, Smith KR. Solid Fuel Use for Household Cooking: Country and Regional Estimates for 1980-2010. Environ Health Perspect (): .doi:10.1289/ehp.1205987.). For a country with no data, estimates are derived by using regional trends or assumed to be universal access if a country is classified as developed by the United Nations.","","","","","","","","","","","","","","",
"2.3_ACCESS.NONSOLIDFUEL.URBAN","Access to energy","Access to Non-Solid Fuel (% of urban population with access)","","Access to Non-Solid Fuel (% of urban population with access): Percentage of urban population with access to Non-Solid Fuel","Data for access to Non-Solid Fuel are collected among different sources: only data from nationally representative household surveys (including national censuses) were used. Survey sources include Demographic and Health Surveys (DHS) and Living Standards Measurement Surveys (LSMS), Multi-Indicator Cluster Surveys (MICS), the World Health Survey (WHS), other nationally developed and implemented surveys, and various government agencies (for example, ministries of energy and utilities). To develop the historical evolution of Non-Solid Fuel Use rates, a multi-level non-parametrical mixed model, using both fixed and random effects, was used to derive solid fuel use estimates for 150 countries (ref. Bonjour S, Adair-Rohani H, Wolf J, Bruce NG, Mehta S, Prüss-Ustün A, Lahiff M, Rehfuess EA, Mishra V, Smith KR. Solid Fuel Use for Household Cooking: Country and Regional Estimates for 1980-2010. Environ Health Perspect (): .doi:10.1289/ehp.1205987.). For a country with no data, estimates are derived by using regional trends or assumed to be universal access if a country is classified as developed by the United Nations.","","","","","","","","","","","","","","",
"3.1.1_TRADBIO.CONSUM","Renewable Energy","Solid biofuels for traditional uses consumption (TJ)","","Solid biofuels for traditional uses consumption (TJ): Final consumption of solid biofuels for traditional uses. Solid biofuels for traditional uses is defined as solid biofuels consumed in the residential sector of non-OECD countries. It includes the following categories in the IEA statistics: primary solid biofuels, charcoal and non-specified primary biofuels and waste.","TJ","","","","","","","","","","","","","","",
"3.1.10_MARINE.CONSUM","Renewable Energy","Marine energy consumption (TJ)","","Marine energy consumption (TJ): Final consumption of marine energy","TJ","","","","","","","","","","","","","","",
"3.1.2_MODERNBIO.CONSUM","Renewable Energy","Solid biofuels for modern uses consumption (TJ)","","Solid biofuels for modern uses consumption (TJ): Final consumption of solid biofuels for modern uses. Solid biofuels for modern uses is defined as all solid biofuels that are not consumed in the residential sector of non-OECD countries. It includes the following categories in the IEA statistics: primary solid biofuels, charcoal and non-specified primary biofuels and waste.","TJ","","","","","","","","","","","","","","",
"3.1.3_HYDRO.CONSUM","Renewable Energy","Hydro energy consumption (TJ)","","Hydro energy consumption (TJ): Final consumption of hydro energy","TJ","","","","","","","","","","","","","","",
"3.1.4_BIOFUELS.CONSUM","Renewable Energy","Liquid biofuels consumption (TJ)","","Liquid biofuel energy consumption (TJ): Final consumption of liquid biofuels, including biogasoline, biodiesels and other liquid biofuels","TJ","","","","","","","","","","","","","","",
"3.1.5_WIND.CONSUM","Renewable Energy","Wind energy consumption (TJ)","","Wind energy consumption (TJ): Final consumption of wind energy","TJ","","","","","","","","","","","","","","",
"3.1.6_SOLAR.CONSUM","Renewable Energy","Solar energy consumption (TJ)","","Solar energy consumption (TJ): Final consumption of solar energy, including solar PV and solar thermal","TJ","","","","","","","","","","","","","","",
"3.1.7_GEOTHERMAL.CONSUM","Renewable Energy","Geothermal energy consumption (TJ)","","Geothermal energy consumption (TJ): Final consumption of geothermal energy","TJ","","","","","","","","","","","","","","",
"3.1.8_WASTE.CONSUM","Renewable Energy","Waste energy consumption (TJ)","","Waste energy consumption (TJ): Final consumption of waste energy, which is defined in IEA statistics as renewable municipal waste","TJ","","","","","","","","","","","","","","",
"3.1.9_BIOGAS.CONSUM","Renewable Energy","Biogas consumption (TJ)","","Biogas energy consumption (TJ): Final consumption of biogas","TJ","","","","","","","","","","","","","","",
"3.1_RE.CONSUMPTION","Renewable Energy","Renewable energy consumption (TJ)","","Renewable energy consumption (TJ): This indicator includes energy consumption from all renewable resources: hydro, solid biofuels, wind, solar, liquid biofuels, biogas, geothermal, marine and waste","TJ","","","","","","","","","","","","","","",
"4.1.1_TOTAL.ELECTRICITY.OUTPUT","Renewable Energy","Total electricity output (GWh)","","Total electricity output (GWh): Total number of GWh generated by all power plants","GWh","","","","","","","","","","","","","","",
"4.1.2_REN.ELECTRICITY.OUTPUT","Renewable Energy","Renewable electricity output (GWh)","","Renewable electricity output (GWh): Electric output (GWh) of power plants using renewable resources, including wind, solar PV, solar thermal, hydro, marine, geothermal, solid biofuels, renewable municipal waste, liquid biofuels and biogas. Electricity production from hydro pumped storage is excluded.","GWh","","","","","","","","","","","","","","",
"4.1_SHARE.RE.IN.ELECTRICITY","Renewable Energy","Renewable electricity share of total electricity output (%)","","Renewable electricity share of total electricity output (%): Electricity generated by power plants using renewable resources as a share of total electricity output.","%","","","","","","","","","","","","","","",
"5.1.1_TOTAL.CAPACITY","Renewable Energy","Total generation capacity (GW)","","Total generation capacity (GW): Total installed generation capacity in GW","GW","","","","","","","","","","","","","","",
"5.1.2_RE.CAPACITY","Renewable Energy","Renewable generation capacity (GW)","","Renewable generation capacity (GW): Total generation capacity of power plants using renewable resources","GW","","","","","","","","","","","","","","",
"5.1_RE.SHARE.IN.CAPACITY","Renewable Energy","Renewable generation capacity share of total generation capacity (%)","","Renewable generation capacity share of total generation capacity (%): Generation capacity of power plants that use renewable resources as a share of total installed generation capacity.","%","","","","","","","","","","","","","","",
